# id:23-69-115 
0.93,7.1583442970786
-0.78,-2.0516244301353
-0.52,-2.0659823496571
0.52,3.1475961089998
0.87,6.0948646203214
0.66,4.1418605209767
-0.94,-2.0869434427885
-0.85,-2.2702838887986
0.78,5.9018570250976
0.42,2.5824878707981
0.93,6.6435881110933
-0.34,-1.7249613122879
-0.14,-0.90821861646939
-0.13,-0.86637084918586
0.03,0.23215424700405
0.54,3.4601314329327
0.83,6.2572056929078
0.32,1.511928069804
0.44,2.1847126415973
-0.73,-2.0665559565395
0.53,3.1975083343333
-0.5,-1.7397341220702
0.88,6.5537247680737
0.6,4.4556712910097
0.22,1.7604346013373
0.03,-0.047728921021059
0.09,1.0149277749053
0.16,0.81003156605935
0.47,3.1575446104427
0.72,5.0428463030495
-0.24,-0.7270323019846
0.45,2.7732036961763
0.02,0.17016502536698
-0.11,-0.53432610612641
0.6,4.1577563292823
0.76,6.3162139757959
0.1,0.23543543152989
-0.28,-0.9702001585498
-0.09,-0.7710776680775
-0.38,-1.3142428694728
0.34,2.4039379796978
0.29,1.6962809665412
0.34,1.6213746675125
-0.64,-1.5985001345846
-0.52,-2.0663593480814
0.3,1.9983138424639
0.33,2.2018908776364
0.83,6.205160178971
0.52,3.5548344878782
-0.21,-1.0931592027607
0.89,6.8720568490678
-0.76,-2.0271243641637
-0.2,-0.9888871425908
0.96,7.3719071902246
0.29,1.3577384369955
0.86,6.2289125910235
-0.78,-1.8088397931869
0.04,0.10852510392847
0.59,4.5970391783751
-0.63,-2.583249736191
0.48,2.3715461762521
0.3,1.1511758120715
-0.58,-2.0532055991461
0.14,0.71208951900304
0.84,6.0458317741221
0.06,0.16353819488243
-0.52,-1.5195561328776
-0.3,-1.1676673926798
-0.74,-2.0865170600358
0,0.59922945233657
0.23,1.2706915811401
-0.83,-1.8952691638061
0.99,7.6392438206205
0.02,-0.26984049238341
-0.38,-1.4700910677539
0.64,4.3468194289788
0.06,0.37917466445344
-0.11,-0.79797169974074
-0.95,-1.7968863841101
0.43,2.9487039395575
0.97,7.9573780958889
0.61,4.2726759854796
0.79,6.1340416967781
0.73,5.3676476177648
-0.04,0.034927880908049
0.61,4.1045423321693
0.58,4.1562683613473
0.64,4.3892713396972
0,-0.10341282286349
0.14,0.43836458562754
-0.96,-2.2502278954249
0.73,5.1385157126498
0.71,5.2328225147757
-0.42,-1.6418120924615
-0.35,-1.5701757029602
0.66,4.2238520648307
-0.51,-1.1809838466759
0.07,0.36807603639323
0.58,3.9476412074668
-0.68,-1.5590331220966
0.52,3.4120564701459
-0.28,-1.1723326073833
0.72,5.2505718926824
-0.34,-1.3019670437341
0.02,0.48753970804875
-0.65,-2.48101173614
-0.43,-1.37522834568
-0.84,-2.3393157694854
-0.31,-1.2002580162838
-0.96,-2.026465606655
-0.24,-1.0528731561021
0.96,8.0055256032432
-0.04,-0.31514598568053
0.53,3.2486694583553
0.82,5.9631529673462
0.07,0.15499015610333
0.79,6.2070104280245
-0.57,-1.9484786928313
-0.85,-1.8739396503297
-0.78,-2.3391619423585
-0.1,-0.53745682266622
-0.77,-1.7841520765712
-0.36,-1.2033151368322
0.75,5.1508643632323
0.15,1.0998822316959
-0.33,-1.2272603122557
0.48,3.1928089260975
0.16,1.0727248860683
0.65,4.427280272196
-0.03,-0.047897591644794
-0.47,-1.2190518414648
-0.2,-0.39256828326909
0.83,5.7919023269721
0.82,5.5409823117439
-0.67,-2.2146916168877
0.15,0.78063645486403
-0.39,-1.4500662472415
-0.3,-0.75674318393446
0.78,6.5187232889638
-0.42,-0.990050850757
-0.77,-2.1137145472387
-0.17,-0.56505777961288
0.88,6.9209754326788
-0.84,-2.3966874460292
-0.33,-0.97889683681146
-0.01,-0.38435740169897
0.16,0.59984485837501
0.52,3.31614459449
0.03,0.026011578640866
-0.04,-0.0099873582537301
0.38,2.0360614143388
-0.4,-1.4423513805879
0.49,3.1139592085233
0.23,1.7074549817336
0.76,5.6980525137024
-0.81,-1.9328038746218
0.06,-0.15323976061438
0.72,5.0745495823706
0.02,-0.038336926782483
-0.55,-1.8095193312642
0,0.024485434727549
-0.1,-0.33904842984505
0.23,1.0812200722414
0.15,1.1894851013533
0.76,5.1660023625746
0.64,4.9085687422766
-0.78,-2.2916631404872
0.11,-0.15270436687454
0.54,3.4805495025814
-0.02,0.029088977130424
-0.85,-2.1007208077872
0.29,1.9026117022684
-0.79,-2.0867733524641
-0.86,-2.1555232208437
-0.13,-0.56586684613888
-0.07,-0.33524774057106
-0.97,-1.9486304133797
-0.96,-2.0790293932406
-0.75,-2.3440665463696
0.53,3.440803426391
0.31,1.7512839545913
0.14,0.99552142664657
0.4,2.0579963032482
0.25,1.9303908723082
-0.4,-1.7516587156545
-0.77,-2.5137938873043
0.42,2.3428447362791
0.98,8.308884278372
-0.48,-1.9049845437281
-0.14,-0.64432317096278
-0.29,-1.2048004217831
0.28,1.604769563707
0.62,4.3496214444071
-1,-2.2541798656688
-0.49,-1.9281796094548
0.88,6.35491065246
-0.32,-1.6165699563918
0.35,2.5589517418918
0.27,1.2205360339928
0.01,0.3301732633408
-0.17,-1.0358831945492
-0.38,-2.0484864893681
-0.23,-1.7437198717274
0.88,7.0717233471843
-0.3,-1.0676708683302
-0.31,-1.1609743989667
-0.48,-2.2212311955116
-0.85,-2.1582979736202
0.28,1.908984602557
-1,-1.7885741469763
0.69,4.750213440698
0.61,4.4210815468857
-0.1,-0.31585061637217
-0.55,-1.9189652800463
0.56,3.7524287051456
-0.98,-1.9328709414911
-0.29,-1.3645017060265
-0.37,-1.161882808226
0.23,1.5597308031586
-0.23,-0.58312672325573
0.24,1.1598576262019
0.36,2.3773947387818
0.43,2.5198381345973
0.9,7.3723950950639
0.68,4.6941738381852
-0.5,-1.8749519834814
0.79,6.0805756479917
0.73,4.868623539928
0.06,0.74965295647413
-0.15,-0.23862394099592
0.64,4.4636840174851
0,-0.25014462334717
0.52,3.5143682192946
0.83,6.3632142458008
-0.86,-1.8381324609457
-0.32,-1.5652907104419
-0.94,-2.0677726614981
0.14,0.93817245851151
0.56,3.8745499531748
-0.8,-1.7204985890549
-0.06,-0.5809569436788
-0.42,-1.5062896702235
-0.19,-0.42625867406276
0.42,2.5993193595832
-0.52,-1.3264894109926
-0.52,-1.6051275351738
0.13,0.54981339125495
-0.53,-1.1927209868647
0.12,0.22172317997199
0.4,2.3918829588582
-0.1,-0.87268295645094
-0.35,-1.4298712891253
-0.88,-2.2382482679484
-0.54,-1.6369489160738
-0.18,-0.96615429442681
-0.09,-0.4102604872723
0.38,2.210257214061
-0.51,-1.9266516136176
0.81,6.5429096837606
-0.94,-2.3113554358588
-0.83,-1.8217678058447
-0.59,-1.9767143163037
-0.97,-2.0235416204772
0.96,7.6839642754002
0.19,1.2902440495063
-0.58,-2.1034521768663
0.43,2.5513726941247
0.06,0.44093967062728
-0.14,-0.50214346534706
0.24,1.3424784828877
-0.8,-2.3567911110609
0.45,2.6346009183215
0.64,4.7621342885763
0.77,5.4607285380201
0.87,6.6440860091241
0.73,5.5834629670277
-0.62,-1.9540770044838
0.34,1.8422875121024
0.03,0.84904716780686
0.58,3.8148276850143
-0.36,-1.9291505172247
-0.69,-2.3087450598864
0.07,0.14396416170061
0.63,4.6676801841031
-0.09,-0.21826791740817
0.62,4.2656091797592
0.01,0.41539312333621
-0.32,-1.1394930614186
0.02,0.36166255544915
-0.93,-2.6826340582655
-0.72,-1.7553625799961
-0.09,-0.34637951970084
0.94,7.2556182450548
0.08,0.83764600845911
0.55,3.3549375693424
0.19,0.8694689071067
-0.35,-1.0537995066667
-0.74,-2.5027696732946
-0.11,-1.4668024602068
0.66,5.210247525531
-0.24,-0.84749196799465
-0.1,-0.42064942148271
-0.65,-2.072366281789
-0.6,-1.9402224472171
-0.97,-1.7335409529826
-0.75,-2.4653079810712
-0.73,-1.7184244079858
-0.01,0.34577388662808
0.42,1.9148896989325
0.18,1.1755262072381
-0.28,-0.91059474099279
0.15,0.44882165400772
0.89,6.436811561008
0.11,0.35462026840102
0.31,1.7343641610839
-0.44,-1.4922634261063
-0.96,-2.1242678945982
0.83,6.518537377618
0.05,0.19829795521052
0.77,5.4768642502633
-0.3,-0.77232673405826
0.42,2.9928462746329
0.17,0.6647486705106
0.18,0.86542655057003
-0.53,-1.8735417424419
0.56,3.7251203248211
-0.26,-1.3319822230626
-0.43,-1.8326234134064
-0.88,-1.8471066874628
0.39,2.319718745699
-0.56,-1.8795822244339
0.49,3.0759230194868
0.42,2.9075126723969
-0.12,-0.88135001067707
0.54,3.3081411079584
0.56,3.1891411524484
-0.35,-1.1476786955301
0.22,1.4235305692921
0.38,2.2414761839931
-0.58,-2.1566997711796
-0.24,-0.60767653656291
0.04,0.22094606221221
-0.32,-1.8178667479943
-0.88,-2.1406580737819
0.29,1.392067444868
-0.78,-2.3962714916514
0.47,2.5407518764368
-0.79,-1.8390715754286
